timestamp,request_id,agent_success,dijkstra_success,agent_hops,dijkstra_hops,agent_latency,agent_uplink,agent_downlink,agent_reliability,agent_cpu,agent_power,dijkstra_latency,dijkstra_uplink,dijkstra_downlink,dijkstra_reliability,dijkstra_cpu,dijkstra_power
1761797003.533498,req_fyieipwpo,True,True,1,1,5.714101570463594,0.29,0.31,0.9746199717429566,2,2,5.714101570463594,0.29,0.31,0.9746199717429566,2,2
1761797003.535318,req_s3ovclb80,True,True,1,1,6.335935092381201,9.29,46.08,0.9530445175778522,45,50,6.335935092381201,9.29,46.08,0.9530445175778522,45,50
1761797003.549982,req_gi6cldvvo,True,True,1,1,13.079384149358892,0.11,0.41,0.74762196034273,2,4,13.079384149358892,0.11,0.41,0.74762196034273,2,4
1761797003.557368,req_jk4xahuln,True,True,1,1,6.901847140051085,7.62,61.39,0.9338247454708208,43,65,6.901847140051085,7.62,61.39,0.9338247454708208,43,65
1761797003.569453,req_8km03i4py,True,True,1,1,8.595362918151418,2.48,10.95,0.878593395050051,10,25,7.625690635122075,2.48,10.95,0.9098051139836496,10,25
1761797003.5737731,req_ny6mii0ld,True,True,1,1,10.292480913581974,0.18,0.45,0.8265215296401464,3,5,10.292480913581974,0.18,0.45,0.8265215296401464,3,5
1761797003.576116,req_u2pg79sk1,True,True,1,1,6.290045774158029,3.72,19.22,0.9546202630707629,19,17,6.290045774158029,3.72,19.22,0.9546202630707629,19,17
1761797003.588151,req_bamz9drbr,True,True,1,1,9.227991640136173,0.36,0.12,0.8136640614829808,2,10,9.227991640136173,0.36,0.12,0.8136640614829808,2,10
1761797003.5917199,req_ed9usy0bs,True,True,1,1,11.252052786956659,2.39,17.97,0.7984572103273474,18,25,11.252052786956659,2.39,17.97,0.7984572103273474,18,25
1761797003.594402,req_bg79j9bxo,True,True,1,1,6.205363896749592,0.06,0.09,0.9575349088308088,2,2,6.205363896749592,0.06,0.09,0.9575349088308088,2,2
1761797003.5964391,req_hs678l0jj,True,True,1,1,8.38071142815448,0.48,0.14,0.8388648992425796,6,8,8.38071142815448,0.48,0.14,0.8388648992425796,6,8
1761797003.599364,req_bn9i6prfs,True,True,1,1,7.715200151654153,1.87,13.08,0.9068781286190719,26,41,7.715200151654153,1.87,13.08,0.9068781286190719,26,41
1761797003.6018748,req_vt0vtdos5,True,True,1,1,6.814231397833699,0.54,0.63,0.8561477348228533,15,18,6.814231397833699,0.54,0.63,0.8561477348228533,15,18
1761797003.604696,req_pn6olq5l6,True,True,1,1,9.391401997955885,0.08,0.19,0.8537725360281879,2,1,9.391401997955885,0.08,0.19,0.8537725360281879,2,1
1761797003.608375,req_k3o2r2hhk,True,True,1,1,7.671607077118517,0.61,0.8,0.8301259399884193,5,14,7.671607077118517,0.61,0.8,0.8301259399884193,5,14
1761797003.610827,req_w4e8rb83a,True,True,1,1,6.838468426809495,2.21,11.71,0.9359578239847323,28,56,6.838468426809495,2.21,11.71,0.9359578239847323,28,56
1761797003.612752,req_5yzuq2o6n,True,True,1,1,4.636870236200275,1.81,1.66,0.9259571418529589,13,11,4.636870236200275,1.81,1.66,0.9259571418529589,13,11
1761797003.614648,req_21lkqqjra,True,True,1,1,5.887824990226648,13.02,23.56,0.9685436769324196,32,75,5.887824990226648,13.02,23.56,0.9685436769324196,32,75
1761797003.616914,req_9z3gqtzks,True,True,1,1,3.829235933707553,0.36,0.3,0.9882174704997524,6,7,3.829235933707553,0.36,0.3,0.9882174704997524,6,7
1761797003.6187341,req_j3ejf70ga,True,True,1,1,7.028281348513168,1.25,14.56,0.9295839778666963,36,38,7.028281348513168,1.25,14.56,0.9295839778666963,36,38
1761797003.6210299,req_g9ysf5nwn,True,True,1,1,8.925220064036026,6.05,73.96,0.8682219256358632,34,62,8.925220064036026,6.05,73.96,0.8682219256358632,34,62
1761797003.623769,req_p7p9o0amh,True,True,1,1,11.607541239530983,0.15,0.42,0.7468645133803575,3,8,11.607541239530983,0.15,0.42,0.7468645133803575,3,8
1761797003.625838,req_vidiuixlc,True,True,1,1,9.40771984547565,1.28,11.87,0.8532711410308338,22,25,9.40771984547565,1.28,11.87,0.8532711410308338,22,25
1761797003.6283982,req_1aehxr11j,True,True,1,1,8.952527098130158,2.63,6.71,0.867368836654417,27,35,8.952527098130158,2.63,6.71,0.867368836654417,27,35
1761797003.631762,req_2xjq6dh5h,True,True,1,1,9.587795573054663,11.26,39.56,0.8477575088486827,47,65,9.587795573054663,11.26,39.56,0.8477575088486827,47,65
1761797003.634305,req_jwhw3awuz,True,True,1,1,6.707424870900442,3.95,14.54,0.9403837001540272,17,20,6.707424870900442,3.95,14.54,0.9403837001540272,17,20
1761797003.6391811,req_4d7ou3hca,True,True,1,1,6.372042207471655,1.62,14.93,0.9518065016025327,33,54,6.372042207471655,1.62,14.93,0.9518065016025327,33,54
1761797003.644335,req_1cnrpxdu5,True,True,1,1,10.1067006769482,0.15,0.33,0.8320679054449127,2,6,10.1067006769482,0.15,0.33,0.8320679054449127,2,6
1761797003.646923,req_3sjxf9se5,True,True,1,1,10.670339213697806,2.81,10.9,0.8153545646533207,19,59,10.670339213697806,2.81,10.9,0.8153545646533207,19,59
1761797003.649983,req_a9lr69txt,True,True,1,1,12.404492282513111,0.25,0.26,0.7660087225461045,1,3,12.404492282513111,0.25,0.26,0.7660087225461045,1,3
1761797003.652564,req_uft536ehu,True,True,1,1,10.139001724138442,1.36,9.85,0.8311009078560486,15,38,10.139001724138442,1.36,9.85,0.8311009078560486,15,38
1761797003.6551402,req_2m37wbyxj,True,True,1,1,9.46610157290602,0.29,0.35,0.8067191758213588,2,6,9.46610157290602,0.29,0.35,0.8067191758213588,2,6
1761797003.657711,req_d0j7oc991,True,True,1,1,7.353061568036036,0.2,0.27,0.9187784927221285,4,3,7.353061568036036,0.2,0.27,0.9187784927221285,4,3
1761797003.667242,req_0zo5f5dpz,True,True,4,3,46.35571282619007,10.78,22.55,0.8347999810439521,27,63,33.98820343873123,10.78,22.55,0.8695072627403967,27,63
1761797003.66911,req_3m71hubkq,True,True,1,1,7.978775067613323,3.56,5.69,0.8983137335964564,9,20,7.978775067613323,3.56,5.69,0.8983137335964564,9,20
1761797003.670924,req_pge5ncqqy,True,True,1,1,7.68722818017817,0.26,0.37,0.8600711036526413,3,8,7.68722818017817,0.26,0.37,0.8600711036526413,3,8
1761797003.672801,req_zmsiywslg,True,True,1,1,9.408221006786414,0.25,0.24,0.8532557466163007,4,6,9.408221006786414,0.25,0.24,0.8532557466163007,4,6
1761797003.679845,req_irz39etp4,True,True,4,3,47.071038987991244,1.07,7.91,0.8223534603826037,18,32,34.703529600532406,1.07,7.91,0.8565432709380045,18,32
1761797003.682251,req_lu93soqaz,True,True,1,1,7.449423792337935,0.14,0.38,0.8674657436539454,2,9,7.449423792337935,0.14,0.38,0.8674657436539454,2,9
1761797003.684351,req_uhe8x3ks1,True,True,1,1,9.398582662559974,0.25,0.49,0.8535518609998389,3,3,9.398582662559974,0.25,0.49,0.8535518609998389,3,3
1761797003.686958,req_ixeovhebr,True,True,1,1,9.4638154465576,1.82,8.31,0.8515497484702358,22,49,9.4638154465576,1.82,8.31,0.8515497484702358,22,49
1761797003.6918862,req_dn33kgcwi,True,True,1,1,10.317673892131426,1.65,12.35,0.825772258056391,16,45,10.317673892131426,1.65,12.35,0.825772258056391,16,45
1761797003.699109,req_840fyox7y,True,True,1,1,10.451223028006488,2.17,14.67,0.8218116643212902,33,37,10.451223028006488,2.17,14.67,0.8218116643212902,33,37
1761797003.702825,req_9ni1q9f27,True,True,1,1,4.949558443440334,1.98,1.39,0.9155922970345509,8,15,4.949558443440334,1.98,1.39,0.9155922970345509,8,15
1761797003.7064419,req_cf7uugrhv,True,True,1,1,7.984938854469448,0.98,0.55,0.8208147792975801,12,13,7.984938854469448,0.98,0.55,0.8208147792975801,12,13
1761797005.100996,req_ie2raeg04,True,True,3,3,27.81674418245666,0.97,1.27,0.8443309472545437,10,15,27.81674418245666,0.97,1.27,0.8443309472545437,10,15
1761797005.324638,req_hv1oa51ek,True,True,1,1,9.290348217162174,0.12,0.23,0.8568841624828765,1,3,9.290348217162174,0.12,0.23,0.8568841624828765,1,3
1761797005.653824,req_c5crrob10,True,True,1,1,5.952370036448292,8.37,52.56,0.9662957605272341,47,56,5.952370036448292,8.37,52.56,0.9662957605272341,47,56
1761797006.1202078,req_ef8mod348,True,True,1,1,7.8944845983369865,0.07,0.07,0.9010437678891567,1,2,7.8944845983369865,0.07,0.07,0.9010437678891567,1,2
1761797006.515279,req_x5k9px1qy,True,True,4,3,46.7777795771883,2.7,11.56,0.8270893253918851,20,22,34.42642370113376,2.7,11.56,0.8617080260131883,20,22
1761797006.829995,req_zt2020g9t,True,True,1,1,8.506278120808236,1.27,13.54,0.8814156134563405,35,53,8.506278120808236,1.27,13.54,0.8814156134563405,35,53
1761797007.170314,req_wovq43xrf,True,True,1,1,7.389320916295788,0.12,0.42,0.9175799600003045,3,4,7.389320916295788,0.12,0.42,0.9175799600003045,3,4
1761797007.540627,req_811uo83y0,True,True,1,1,4.676318771472409,0.11,0.32,0.9585366544342503,5,5,4.676318771472409,0.11,0.32,0.9585366544342503,5,5
1761797007.8733802,req_844uf3ymz,True,True,1,1,8.517492710643038,4.14,17.36,0.8810598355545907,9,27,8.517492710643038,4.14,17.36,0.8810598355545907,9,27
1761797008.17371,req_7ontshs1g,True,True,1,1,5.495137758084216,2.38,10.25,0.9823329655689422,19,32,5.495137758084216,2.38,10.25,0.9823329655689422,19,32
1761797008.505663,req_wvssw83bc,True,True,1,1,9.606885836067022,2.63,11.89,0.847175088108452,27,21,9.606885836067022,2.63,11.89,0.847175088108452,27,21
1761797008.831006,req_odi4ninj7,True,True,1,1,7.320836006202709,0.11,0.24,0.8714906905113458,4,8,7.320836006202709,0.11,0.24,0.8714906905113458,4,8
1761797009.1678789,req_mwk0g4ign,True,True,1,1,11.421138173838557,1.73,1.71,0.7253064859187782,14,13,11.421138173838557,1.73,1.71,0.7253064859187782,14,13
1761797009.490649,req_05rj8suvg,True,True,4,3,48.259982747587486,0.13,0.3,0.8304050151232765,3,3,33.95056037563549,0.13,0.3,0.8705814369184087,3,3
1761797009.84818,req_cx9p8zlh9,True,True,1,1,8.00931755803888,1.57,5.17,0.8973265538227595,22,24,8.00931755803888,1.57,5.17,0.8973265538227595,22,24
1761797010.2986329,req_tb81lfr3b,True,True,1,1,8.44352934808695,7.91,34.84,0.8834089429583983,42,61,8.44352934808695,7.91,34.84,0.8834089429583983,42,61
1761797010.670505,req_2hsd4vnj5,True,True,1,1,10.585485681459044,0.39,0.11,0.7748564562446723,2,8,10.585485681459044,0.39,0.11,0.7748564562446723,2,8
1761797010.997983,req_apkocye3a,True,True,1,1,7.041633704782878,2.91,14.79,0.9291372483309692,38,22,7.041633704782878,2.91,14.79,0.9291372483309692,38,22
1761797011.2931452,req_lgn7i0mv2,True,True,1,1,6.405136506433876,1.73,1.8,0.8688498840799992,9,10,6.405136506433876,1.73,1.8,0.8688498840799992,9,10
1761797011.5856042,req_24bcwning,True,True,1,1,7.300667665236029,2.28,9.22,0.920513110186207,24,39,7.300667665236029,2.28,9.22,0.920513110186207,24,39
1761797012.6091661,req_4z7q1fvm7,True,True,1,1,8.679363207944126,0.18,0.22,0.8759405326209141,1,4,8.679363207944126,0.18,0.22,0.8759405326209141,1,4
1761797016.55096,req_mof7twtml,True,True,1,1,5.746476139684367,3.89,5.11,0.97348472896278,7,21,5.746476139684367,3.89,5.11,0.97348472896278,7,21
1761797017.080123,req_vih1euqmp,True,True,3,3,37.97816114073534,2.16,10.02,0.7972327877184403,15,56,37.97816114073534,2.16,10.02,0.7972327877184403,15,56
1761797017.396498,req_sq31cnykq,True,True,1,1,6.129636690887196,1.81,1.66,0.8775100059878783,11,13,6.129636690887196,1.81,1.66,0.8775100059878783,11,13
1761797017.7701912,req_0puetu5im,True,True,1,1,5.749640196821908,13.15,44.95,0.9733738494708442,27,58,5.749640196821908,13.15,44.95,0.9733738494708442,27,58
1761797018.1010938,req_ltktu8lui,True,True,1,1,7.0083009219077335,2.18,8.32,0.9302528638411058,26,22,7.0083009219077335,2.18,8.32,0.9302528638411058,26,22
1761797018.5648582,req_a0383stkn,True,True,1,1,3.844584844538017,0.41,0.13,0.9876715711088523,4,6,3.844584844538017,0.41,0.13,0.9876715711088523,4,6
1761797018.953876,req_6lc6m17a1,True,True,1,1,10.859561352460332,2.86,6.04,0.8098192464987314,18,38,10.859561352460332,2.86,6.04,0.8098192464987314,18,38
1761797019.289259,req_qfm0npf1q,True,True,1,1,8.875553589610426,2.18,9.71,0.8697756890754158,29,46,8.875553589610426,2.18,9.71,0.8697756890754158,29,46
1761797019.622252,req_nva66mq02,True,True,1,1,7.71900868736229,1.99,0.8,0.8287105729386911,6,10,7.71900868736229,1.99,0.8,0.8287105729386911,6,10
1761797019.996196,req_xbb9rpdxg,True,True,1,1,5.810351868566657,2.63,13,0.9712487471192718,18,25,5.810351868566657,2.63,13,0.9712487471192718,18,25
1761797020.319217,req_q3gzc4fbi,True,True,1,1,9.066280587018213,1.44,9.2,0.8638241153201203,30,43,6.961374309401402,1.44,9.2,0.9318257221917726,30,43
1761797020.6518168,req_oi8e2pkwb,True,True,1,1,12.483837141121949,0.29,0.06,0.7638238058098481,3,1,12.483837141121949,0.29,0.06,0.7638238058098481,3,1
1761797021.0055559,req_8iy9g3q9f,True,True,1,1,9.786471864217331,2.39,8.92,0.841715685775104,23,59,9.786471864217331,2.39,8.92,0.841715685775104,23,59
1761797021.338349,req_tsaz33uhb,True,True,1,1,7.272670456830079,1.41,1.81,0.842133996684536,10,19,7.272670456830079,1.41,1.81,0.842133996684536,10,19
1761797021.6578932,req_lwal0cxz4,True,True,1,1,7.3559802492525375,1.86,11.05,0.9186819594186783,25,59,7.3559802492525375,1.86,11.05,0.9186819594186783,25,59
1761797022.022151,req_g22knxl8x,True,True,1,1,6.790008682027033,0.18,0.38,0.9375920750692677,2,4,6.790008682027033,0.18,0.38,0.9375920750692677,2,4
1761797022.3502562,req_niv27ln6m,True,True,1,1,8.099703891545879,0.28,0.45,0.8944114810264538,3,4,8.099703891545879,0.28,0.45,0.8944114810264538,3,4
1761797022.69858,req_99bjo40v3,True,True,1,1,7.916697988664928,0.17,0.22,0.9003235073881652,2,4,7.916697988664928,0.17,0.22,0.9003235073881652,2,4
1761797023.069531,req_w9ilp34vf,True,True,1,1,3.8364613717164238,1.54,1.55,0.9530264613140349,11,13,3.8364613717164238,1.54,1.55,0.9530264613140349,11,13
1761797023.399841,req_yxtb930t4,True,True,1,1,7.81358066758649,1.52,18.34,0.9036719207069956,16,20,7.65854598930189,1.52,18.34,0.908729639247729,16,20
1761797023.741041,req_s9c5hgyay,True,True,1,1,9.111085787611223,5.83,55.35,0.8624319011742765,23,47,8.832821567545226,5.83,55.35,0.8711147406399429,23,47
1761797024.145421,req_9di4tdiij,True,True,1,1,9.715771576506434,4.35,11.6,0.8438607579286198,11,27,9.715771576506434,4.35,11.6,0.8438607579286198,11,27
1761797024.475949,req_un15gm824,True,True,1,1,7.017712929466428,1.94,1.48,0.8498990804229462,9,14,7.017712929466428,1.94,1.48,0.8498990804229462,9,14
1761797024.810891,req_pigpoz9p0,True,True,1,1,8.6902918358951,19.62,64.41,0.8755959785896343,39,49,8.6902918358951,19.62,64.41,0.8755959785896343,39,49
1761797025.1839092,req_nnxmbgsry,True,True,4,2,47.15233024121441,1.12,8.83,0.8189468601577085,30,47,42.8701644408104,1.12,8.83,0.781545240532806,30,47
1761797025.514264,req_4or0qnjyd,True,True,1,1,7.3652596741964755,17.5,50.33,0.9183751164229778,20,55,7.3652596741964755,17.5,50.33,0.9183751164229778,20,55
1761797025.841536,req_68usmihiz,True,True,1,1,7.363791107715114,2.86,7.21,0.918423670723339,26,25,7.363791107715114,2.86,7.21,0.918423670723339,26,25
1761797026.1800451,req_k1eb43wby,True,True,1,1,9.693223146908817,2.09,8.26,0.8445460344814252,20,27,9.693223146908817,2.09,8.26,0.8445460344814252,20,27
1761797026.5084548,req_4e45n25oc,True,True,1,1,8.760135989859876,0.29,0.47,0.8733971547257172,4,3,8.760135989859876,0.29,0.47,0.8733971547257172,4,3
1761797026.855236,req_slm5x1by5,True,True,1,1,5.954301046123991,1.86,0.96,0.8830664400532082,15,19,5.954301046123991,1.86,0.96,0.8830664400532082,15,19
1761797027.195756,req_he9zr74u5,True,True,4,2,48.03823728577721,4.91,9.9,0.8037360951821709,6,20,43.90707771061073,4.91,9.9,0.7647109038030642,6,20
1761797027.52721,req_vijbw14xr,True,True,1,1,8.220644600007008,0.48,0.15,0.8437127333939205,2,9,8.220644600007008,0.48,0.15,0.8437127333939205,2,9
1761797027.865186,req_482neiuig,True,True,1,1,8.825840472126133,4.11,16.19,0.8713336962172002,8,11,8.825840472126133,4.11,16.19,0.8713336962172002,8,11
1761797077.322936,req_9k87k5tm1,True,True,1,1,7.676222377621045,1.59,9.56,0.9081515531124899,23,21,7.676222377621045,1.59,9.56,0.9081515531124899,23,21
1761797077.564914,req_b5icdjs91,True,True,1,1,7.320665575882828,0.94,1.94,0.840680193433045,6,18,7.320665575882828,0.94,1.94,0.840680193433045,6,18
1761797077.581444,req_amprixaa1,True,True,1,1,8.714893754545493,0.4,0.42,0.82883334521202,3,5,8.714893754545493,0.4,0.42,0.82883334521202,3,5
1761797077.583776,req_v002bvkx6,True,True,1,1,8.534120957982754,2.07,9.58,0.8805325760723541,18,46,8.534120957982754,2.07,9.58,0.8805325760723541,18,46
1761797077.58596,req_y71jm1ggh,True,True,1,1,8.518671025632718,0.23,0.43,0.8810224623708718,2,2,8.518671025632718,0.23,0.43,0.8810224623708718,2,2
1761797077.589504,req_eg4xbge6s,True,True,1,1,9.847731157487353,7.31,82.08,0.8398614664239946,21,78,9.847731157487353,7.31,82.08,0.8398614664239946,21,78
1761797077.59182,req_b21b9ojdl,True,True,1,1,6.1699782315980185,0.87,1.5,0.8762365271427798,10,19,6.1699782315980185,0.87,1.5,0.8762365271427798,10,19
1761797077.622325,req_0e8q5cx42,True,True,1,1,7.885546560913287,0.26,0.07,0.9013337428042146,1,1,7.885546560913287,0.26,0.07,0.9013337428042146,1,1
1761797077.628386,req_yovjbf60d,True,True,1,1,5.932685670875607,19.17,27.91,0.9669807562893509,46,42,5.932685670875607,19.17,27.91,0.9669807562893509,46,42
1761797077.6310341,req_u7xmvi715,True,True,1,1,11.525170789179146,9.87,55.02,0.7906450494414564,42,49.0,11.525170789179146,9.87,55.02,0.7906450494414564,42,49.0
1761797077.633916,req_oo59ikteg,True,True,1,1,6.816493344284369,1.07,9.39,0.9366985559589288,31,46,6.816493344284369,1.07,9.39,0.9366985559589288,31,46
1761797077.638178,req_jxz2h5lgc,True,True,1,1,13.049241101803556,0.22,0.13,0.7484336824380202,2,3,13.049241101803556,0.22,0.13,0.7484336824380202,2,3
1761797077.644547,req_8hpddrtlp,True,True,2,2,17.3184339257202,0.43,0.2,0.8423947331068187,6,10,17.3184339257202,0.43,0.2,0.8423947331068187,6,10
1761797077.647939,req_90a9zhzr7,True,True,1,1,6.138490412299778,1.08,17.14,0.9598428989463198,10,26,6.138490412299778,1.08,17.14,0.9598428989463198,10,26
1761797077.652419,req_ape76qw7j,True,True,1,1,12.429158115691301,1.22,6.5,0.7653288316910368,18,21,12.429158115691301,1.22,6.5,0.7653288316910368,18,21
1761797077.655116,req_8nm9lokqs,True,True,1,1,11.378340481532588,2.58,12.83,0.7948353781057523,7,29,11.174293233045724,2.58,12.83,0.8006954980880381,7,29
1761797077.658688,req_4ooje7a5b,True,True,1,1,13.91896451071758,6.2,60.97,0.7253632447300453,46,61,13.91896451071758,6.2,60.97,0.7253632447300453,46,61
1761797077.66129,req_slowvzy3y,True,True,1,1,8.407937998361072,1.64,1.93,0.8084101256870506,15,17,8.407937998361072,1.64,1.93,0.8084101256870506,15,17
1761797077.663222,req_tq7213chd,True,True,1,1,9.990396177176166,0.17,0.39,0.8355590456751658,4,3,9.990396177176166,0.17,0.39,0.8355590456751658,4,3
